"ArtType","WorkValue"
"contemporary",490.711120987229
"contemporary",633.823575242933
"contemporary",923.793611150515
"contemporary",690.756307336972
"contemporary",830.306694959813
"contemporary",753.352292251879
"contemporary",565.776520770968
"contemporary",401.079540012052
"contemporary",688.953868169635
"contemporary",886.141896540948
"contemporary",145.364070127616
"contemporary",461.607789291199
"contemporary",724.52783763645
"contemporary",676.107330967
"contemporary",975.186009335414
"contemporary",310.633027601749
"contemporary",539.360721982194
"contemporary",855.990951368416
"contemporary",741.45314561167
"contemporary",1044.5733635975
"contemporary",671.217833846212
"contemporary",673.629305319202
"contemporary",574.45231878478
"contemporary",471.513808195396
"contemporary",783.921702791127
"contemporary",537.753068052206
"contemporary",752.765415118547
"contemporary",462.063166855458
"contemporary",878.064494385034
"contemporary",750.525897773925
"contemporary",209.746976760722
"contemporary",802.941696114098
"contemporary",906.381352690088
"contemporary",442.734978448323
"contemporary",317.435357202871
"contemporary",944.609781627506
"contemporary",439.308843245127
"contemporary",547.671597794956
"contemporary",506.561146498324
"contemporary",767.816503967797
"contemporary",666.878663314384
"contemporary",619.447290115912
"contemporary",420.662112447741
"contemporary",580.818919784068
"contemporary",447.471785113407
"contemporary",800.354218517123
"contemporary",1083.8599950241
"contemporary",512.660897727975
"contemporary",785.426040296426
"contemporary",616.442056815679
"contemporary",579.635026678215
"contemporary",607.052782385765
"contemporary",678.057027908179
"contemporary",562.515039885587
"contemporary",579.126944315884
"contemporary",952.78550765631
"contemporary",680.071808864261
"contemporary",488.148706050693
"contemporary",870.199020241404
"contemporary",469.292389475882
"contemporary",439.462776939252
"contemporary",542.046275733514
"contemporary",731.915710051177
"contemporary",991.67933920333
"contemporary",662.04902520272
"contemporary",618.906237865551
"contemporary",463.174595123494
"contemporary",677.853473726343
"contemporary",414.983509427506
"contemporary",846.946342076233
"contemporary",317.736240604634
"contemporary",837.258854055441
"contemporary",647.070639582229
"contemporary",467.309436409593
"contemporary",289.082385529006
"contemporary",409.014258281856
"contemporary",864.763086432805
"contemporary",1083.66285778487
"contemporary",956.957890386918
"contemporary",524.211991057646
"contemporary",649.912928566342
"contemporary",678.42857228883
"contemporary",760.524481456557
"contemporary",485.447895298693
"contemporary",313.387179818037
"contemporary",749.646598752642
"contemporary",662.751458753164
"contemporary",648.921121115324
"contemporary",451.666752763214
"contemporary",736.042450989253
"contemporary",733.43871995089
"contemporary",658.943046108192
"contemporary",322.047084609027
"contemporary",467.137393228578
"contemporary",810.890559675402
"contemporary",750.095773726662
"contemporary",610.729238347768
"contemporary",669.678228483742
"contemporary",267.24525874495
"contemporary",758.081488316223
"contemporary",626.009415024767
"contemporary",505.748177103604
"contemporary",418.31723104377
"contemporary",564.481383058835
"contemporary",700.479170512019
"contemporary",567.610615813426
"contemporary",372.477063177274
"contemporary",467.935262793659
"contemporary",929.922429354136
"contemporary",730.995634652686
"contemporary",679.96951859141
"contemporary",582.554920941322
"contemporary",514.580484908956
"contemporary",394.17104789284
"contemporary",376.151466730636
"contemporary",581.499716917261
"contemporary",632.559753018494
"contemporary",411.597864444728
"contemporary",588.164829764187
"contemporary",857.978099341597
"contemporary",464.420364425712
"contemporary",759.352143376362
"contemporary",786.712977568969
"contemporary",401.406926923984
"contemporary",597.858268436971
"contemporary",397.434327492019
"contemporary",92.9338765083647
"contemporary",636.925407416938
"contemporary",807.901157616527
"contemporary",794.893362184013
"contemporary",628.622325659015
"contemporary",404.395833365198
"contemporary",560.673026467728
"contemporary",655.805571759185
"contemporary",872.241224924127
"contemporary",175.531299952147
"contemporary",678.629843790489
"contemporary",136.775705616423
"contemporary",635.224009932454
"contemporary",224.152217947111
"contemporary",779.528847909444
"contemporary",544.258966311945
"contemporary",708.753999168782
"contemporary",936.111667664831
"contemporary",492.583328977191
"contemporary",572.546167019134
"contemporary",957.294917623328
"contemporary",710.849158673134
"contemporary",773.43801286721
"contemporary",488.715321397566
"contemporary",441.014528986976
"contemporary",998.226779576004
"contemporary",817.357912068526
"contemporary",469.88005458321
"contemporary",364.769869671348
"contemporary",443.923239117357
"contemporary",598.060479298781
"contemporary",626.917007701878
"contemporary",538.984745103211
"contemporary",494.897409488633
"contemporary",587.353183301718
"contemporary",877.252384598409
"contemporary",450.165896029679
"contemporary",353.634795279762
"contemporary",731.977393544595
"contemporary",628.885874654677
"contemporary",602.436903996893
"contemporary",432.05979206859
"contemporary",499.697016792196
"contemporary",396.181974027962
"contemporary",477.918983025389
"contemporary",1024.94563661902
"contemporary",304.477636900078
"contemporary",1000.96790368741
"contemporary",817.996606699946
"contemporary",917.170514110768
"contemporary",637.057597783114
"contemporary",359.46276440469
"contemporary",568.556793011221
"contemporary",516.234199166389
"contemporary",603.453039053481
"contemporary",858.514002039631
"contemporary",502.626848758459
"contemporary",770.019608067835
"contemporary",810.928504728872
"contemporary",880.711441823031
"contemporary",796.938382189762
"contemporary",1007.04519175074
"contemporary",444.447030494999
"contemporary",876.847087760604
"contemporary",457.743299205298
"contemporary",599.777918915602
"contemporary",699.403342604497
"contemporary",524.540700997211
"contemporary",293.241003516438
"contemporary",591.872747326082
"contemporary",897.349131952782
"contemporary",636.119101031068
"contemporary",744.47769283095
"contemporary",631.334952813356
"traditional",514.292677790613
"traditional",606.220059168324
"traditional",605.488097723779
"traditional",530.137817289459
"traditional",543.529993168711
"traditional",681.006101012429
"traditional",667.435607834568
"traditional",561.78628105382
"traditional",580.513244381136
"traditional",479.241777068754
"traditional",581.953902630892
"traditional",538.085302330882
"traditional",614.542004515278
"traditional",577.840879588523
"traditional",557.195834268254
"traditional",587.250263079552
"traditional",554.278560455881
"traditional",639.611864494302
"traditional",590.328279384392
"traditional",652.34669153553
"traditional",636.492402353023
"traditional",686.32166826828
"traditional",631.117617299637
"traditional",644.086621349914
"traditional",619.30162389859
"traditional",737.474115535547
"traditional",615.216513927822
"traditional",565.250293323327
"traditional",660.63005214507
"traditional",655.259303342609
"traditional",597.499887818291
"traditional",547.620697135416
"traditional",578.286999752451
"traditional",646.494964933638
"traditional",573.956999229612
"traditional",614.373835739573
"traditional",605.897250396845
"traditional",571.814264526481
"traditional",708.045453361305
"traditional",605.143220359068
"traditional",664.559196984234
"traditional",585.986532939697
"traditional",559.824396325437
"traditional",644.741524814614
"traditional",498.99318083387
"traditional",619.331163323728
"traditional",573.028631773897
"traditional",613.004203200411
"traditional",598.521824596689
"traditional",622.652176605251
"traditional",660.699616639221
"traditional",564.596971096068
"traditional",552.824670045018
"traditional",610.546081338166
"traditional",608.540834879121
"traditional",579.95534123997
"traditional",515.088256631822
"traditional",659.323304492288
"traditional",583.831198595397
"traditional",634.888450850273
"traditional",561.791891200016
"traditional",620.132651129662
"traditional",569.495370790582
"traditional",634.471120145406
"traditional",566.933019165651
"traditional",636.408434293693
"traditional",617.172926093366
"traditional",580.915626161848
"traditional",558.695882739724
"traditional",571.88699564444
"traditional",596.338065499657
"traditional",589.663577861735
"traditional",654.958626644617
"traditional",541.471575919548
"traditional",627.102070202064
"traditional",643.736540569133
"traditional",648.287128775962
"traditional",594.04478910987
"traditional",612.907724689748
"traditional",563.164823965292
"traditional",563.149782287217
"traditional",637.287314181031
"traditional",681.611157330495
"traditional",566.617658370775
"traditional",620.482296929518
"traditional",747.92286658397
"traditional",692.223113673827
"traditional",649.405448344608
"traditional",555.402923087076
"traditional",603.767708701557
"traditional",574.970887615254
"traditional",572.513438636752
"traditional",495.382549867807
"traditional",534.280584251213
"traditional",546.160935607231
"traditional",650.736981870516
"traditional",594.962093154002
"traditional",631.351633125201
"traditional",575.436618743956
"traditional",607.574463410586
"traditional",679.345149635487
"traditional",543.125750283495
"traditional",560.474406494864
"traditional",629.93476607059
"traditional",625.265593635833
"traditional",561.654966285733
"traditional",538.63296272335
"traditional",525.911761817072
"traditional",608.160324953683
"traditional",593.353749931144
"traditional",672.885600637611
"traditional",629.720947551433
"traditional",584.808744637229
"traditional",595.481938291666
"traditional",611.056439058056
"traditional",560.57778003029
"traditional",651.661059352517
"traditional",548.759424563695
"traditional",676.874093734777
"traditional",657.199022540151
"traditional",503.143732615029
"traditional",544.313527166766
"traditional",644.577566586384
"traditional",619.804421200868
"traditional",522.719859067424
"traditional",681.688699458389
"traditional",593.841064653591
"traditional",626.119282664543
"traditional",572.222129872786
"traditional",642.605515057577
"traditional",564.415700861683
"traditional",528.291681445272
"traditional",666.785726249611
"traditional",597.922583300649
"traditional",609.411335801419
"traditional",566.383394947933
"traditional",612.711739870404
"traditional",584.562620965569
"traditional",571.851410670648
"traditional",634.320585589282
"traditional",633.100129001736
"traditional",632.157918215279
"traditional",680.323629235359
"traditional",584.033687862665
"traditional",605.809620496669
"traditional",548.574110097853
"traditional",438.270736861639
"traditional",607.379031627096
"traditional",596.460612399635
"traditional",585.8538236766
"traditional",567.942329408037
"traditional",524.904794478121
"traditional",565.180955040405
"traditional",663.843623750544
"traditional",534.590363848886
"traditional",562.596307263008
"traditional",576.157533149427
"traditional",593.910922527976
"traditional",634.7477908528
"traditional",640.514050380752
"traditional",501.39237352517
"traditional",676.618667978463
"traditional",553.263068981097
"traditional",587.539840673374
"traditional",575.421360260349
"traditional",504.462004342564
"traditional",683.844733120185
"traditional",618.476817788372
"traditional",443.722092510127
"traditional",627.098622381962
"traditional",602.638040698512
"traditional",699.240387203181
"traditional",590.357407981105
"traditional",611.165284783113
"traditional",605.902531647381
"traditional",541.259317526955
"traditional",612.344778072411
"traditional",693.469484008372
"traditional",537.095245200679
"traditional",626.164866692585
"traditional",576.492369757968
"traditional",524.4144758504
"traditional",513.385281440578
"traditional",608.532703249416
"traditional",581.181275712815
"traditional",598.353387275671
"traditional",620.285467104475
"traditional",645.398990089686
"traditional",695.633259550693
"traditional",590.470344533752
"traditional",658.03866500698
"traditional",529.590473368802
"traditional",562.291239703728
"traditional",653.888663803043
"traditional",562.903275482903
"traditional",652.767406279333
"traditional",607.188915343128
"traditional",609.199787825111
"traditional",621.132137082027
"traditional",578.523130808818
